experiment_id,temperature_C,pressure_bar,concentration_mM,reaction_time_hr,pH,catalyst_type,solvent,yield_pct,outcome
EXP-066,190.7,3.23,60.29,24.0,4.2,Pd/C,water,43.1,0
EXP-067,147.8,4.2,65.88,4.0,8.2,Pt/Al2O3,water,24.9,0
EXP-068,180.1,7.82,23.62,8.0,5.7,Ni,DMSO,61.7,1
EXP-069,160.8,1.13,,4.0,7.9,pd/c,,70.7,1
EXP-070,130.6,2.04,19.41,24.0,5.8,pd/c,Water,16.7,0
EXP-071,160.8,1.41,45.96,8.0,8.3,Pd/C,ethanol,16.8,0
EXP-072,196.1,1.37,60.76,8.0,5.1,Pd/C,DMSO,3.7,0
EXP-073,148.9,8.7,72.54,8.0,8.9,Ni,water,73.6,1
EXP-074,196.9,7.33,51.11,24.0,7.9,None,ethanol,66.4,1
EXP-075,71.4,5.27,,4.0,4.6,Pt/Al2O3,water,47.5,0
EXP-076,174.7,1.88,29.3,4.0,,Pd/C,ethanol,84.4,1
EXP-077,152.6,5.42,24.45,8.0,8.9,pd/c,Water,80.6,1
EXP-078,141.0,5.26,49.17,1.0,6.4,Ni,DMSO,58.5,0
EXP-079,152.8,2.56,55.76,2.0,4.9,Pt/Al2O3,ethanol,86.8,1
EXP-080,90.4,4.9,49.51,24.0,,Ni,,20.6,0
EXP-081,143.4,4.59,18.99,2.0,6.6,Pt/Al2O3,Ethanol,11.2,0
EXP-082,160.7,,48.66,2.0,7.7,Pt/Al2O3,,27.0,0
EXP-083,194.3,6.72,30.43,4.0,7.5,Pd/C,,5.7,0
EXP-084,134.5,1.41,60.05,4.0,6.0,Ni,Ethanol,53.1,0
EXP-085,125.7,4.37,55.5,1.0,5.1,Ni,,93.7,1
EXP-086,134.9,6.63,35.9,2.0,7.2,pd/c,ethanol,3.9,0
EXP-087,177.5,5.53,42.29,2.0,6.1,pd/c,ethanol,12.2,0
EXP-088,159.9,8.71,34.11,8.0,4.7,Pd/C,ethanol,45.2,0
EXP-089,134.1,6.93,500.0,4.0,8.5,Pd/C,Ethanol,93.4,1
EXP-090,165.4,2.47,64.33,2.0,7.5,None,,31.6,0
EXP-091,152.9,1.64,35.21,12.0,7.4,pd/c,Ethanol,50.7,0
EXP-092,179.1,6.78,57.56,1.0,8.1,Pt/Al2O3,ethanol,4.2,0
EXP-093,128.9,1.24,42.05,12.0,6.6,Ni,,14.8,0
EXP-094,140.2,6.27,,12.0,8.1,Pd/C,,98.7,1
EXP-095,138.2,9.46,48.39,24.0,6.5,Ni,water,96.5,1
EXP-096,106.1,6.18,34.47,24.0,,Ni,water,0.5,0
EXP-097,158.9,4.49,41.7,1.0,6.0,None,Water,95.2,1
EXP-098,157.8,6.79,,12.0,,pd/c,DMSO,63.9,1
EXP-099,150.2,5.12,79.47,2.0,,Pd/C,water,86.8,1
EXP-100,143.0,,50.53,4.0,4.5,Ni,Ethanol,45.5,0
EXP-101,107.5,9.47,39.5,1.0,4.7,Pd/C,water,51.6,0
EXP-102,137.4,4.47,53.21,8.0,5.3,Pt/Al2O3,Water,48.9,0
EXP-103,139.7,9.65,48.32,12.0,5.3,None,,66.7,1
EXP-104,125.9,9.15,46.69,1.0,7.7,Pt/Al2O3,Water,14.0,0
EXP-105,145.2,2.76,59.21,0.5,5.3,Pd/C,,3.0,0
EXP-106,162.1,,61.36,0.5,7.2,Pd/C,,30.8,0
EXP-107,206.6,1.91,42.04,24.0,6.5,pd/c,DMSO,70.5,1
EXP-108,155.2,,41.36,4.0,6.9,Ni,water,20.2,0
EXP-109,157.7,1.85,45.87,2.0,8.2,Ni,Ethanol,67.3,1
EXP-110,147.8,7.15,15.47,4.0,6.0,Pt/Al2O3,Ethanol,97.0,1
EXP-111,92.4,1.64,27.27,4.0,7.9,None,ethanol,9.4,0
EXP-112,149.2,3.87,70.5,4.0,6.1,Ni,,67.3,1
EXP-113,151.8,8.6,74.67,4.0,5.8,pd/c,Ethanol,44.4,0
EXP-114,223.9,1.21,46.26,8.0,,Pt/Al2O3,DMSO,86.8,1
EXP-115,144.2,8.33,58.65,8.0,4.9,Pt/Al2O3,,17.7,0
EXP-116,159.0,3.54,54.67,24.0,,pd/c,DMSO,69.3,1
EXP-117,149.0,2.06,96.18,1.0,7.9,None,Ethanol,83.8,1
EXP-118,114.9,7.27,,0.5,4.3,pd/c,Ethanol,94.5,1
EXP-119,184.3,6.66,,4.0,8.2,None,ethanol,68.3,1
EXP-120,172.6,8.9,35.67,24.0,6.2,pd/c,Ethanol,49.7,0
EXP-121,173.7,7.62,25.9,1.0,8.6,pd/c,,61.8,1
EXP-122,122.7,8.23,53.05,0.5,7.6,Pd/C,,86.9,1
EXP-123,192.1,3.54,38.65,12.0,7.1,Pt/Al2O3,,57.1,0
EXP-124,107.9,2.6,28.67,2.0,8.7,pd/c,ethanol,3.0,0
EXP-125,167.6,7.76,40.3,8.0,6.0,pd/c,ethanol,93.1,1
EXP-126,215.7,8.26,33.78,12.0,8.8,Ni,Ethanol,69.0,1
EXP-127,120.3,9.91,75.31,0.5,4.7,Pt/Al2O3,Water,67.7,1
EXP-128,133.0,4.71,63.22,12.0,,Ni,Water,21.6,0
EXP-129,153.0,,,2.0,5.3,Pt/Al2O3,ethanol,65.9,1
EXP-130,134.9,7.99,72.2,24.0,6.7,Ni,Ethanol,39.4,0
EXP-131,103.5,4.07,51.16,0.5,4.8,pd/c,Water,65.1,1
EXP-132,152.1,9.38,37.08,12.0,8.2,pd/c,Ethanol,10.7,0
EXP-133,118.1,8.73,72.85,8.0,8.2,Pd/C,Ethanol,65.8,1
EXP-134,164.2,4.86,58.08,8.0,8.8,Ni,Ethanol,99.9,1
EXP-135,122.4,7.76,34.44,1.0,4.8,None,water,4.8,0
EXP-136,196.5,7.79,47.14,12.0,7.1,Pd/C,,97.7,1
EXP-137,126.5,1.93,36.87,4.0,6.4,Ni,Ethanol,40.7,0
EXP-138,140.3,9.12,29.26,12.0,5.7,Ni,water,87.1,1
EXP-139,174.4,5.55,63.89,24.0,,Pd/C,ethanol,78.2,1
EXP-140,113.1,8.44,78.64,0.5,6.1,pd/c,Water,56.7,0
EXP-141,156.8,3.88,29.02,0.5,7.5,Ni,,73.8,1
EXP-142,189.2,9.06,58.44,24.0,7.0,pd/c,Water,87.9,1
EXP-143,101.8,4.5,40.24,12.0,6.3,Pd/C,,40.4,0
EXP-144,155.5,1.1,,24.0,4.4,pd/c,Water,32.7,0
EXP-145,157.8,9.15,41.11,2.0,4.4,Pt/Al2O3,,66.8,1
EXP-146,173.5,1.82,37.04,24.0,4.0,None,Water,80.8,1
EXP-147,112.9,,50.73,8.0,8.8,Ni,Water,76.2,1
EXP-148,110.4,9.55,37.54,24.0,4.0,None,Water,79.8,1
EXP-149,165.7,9.56,54.06,0.5,4.5,pd/c,Water,43.6,0
EXP-150,158.9,6.16,49.25,8.0,5.6,Ni,ethanol,81.8,1
EXP-151,157.5,6.69,46.42,0.5,8.0,pd/c,Ethanol,12.0,0
EXP-152,160.4,,36.39,1.0,8.8,Pt/Al2O3,DMSO,54.4,0
EXP-153,129.6,3.64,,4.0,8.0,Pd/C,water,0.6,0
EXP-154,157.0,3.96,61.33,0.5,7.5,Ni,DMSO,32.5,0
EXP-155,158.8,7.05,57.51,8.0,6.6,Pt/Al2O3,DMSO,36.6,0
EXP-156,128.6,7.77,35.34,1.0,4.4,Pt/Al2O3,,39.6,0
EXP-157,206.0,8.12,51.49,0.5,,Ni,Ethanol,69.5,1
EXP-158,164.2,8.11,61.27,2.0,7.8,pd/c,,38.9,0
EXP-159,114.3,1.82,24.96,24.0,7.2,Pt/Al2O3,Ethanol,44.9,0
EXP-160,169.7,5.45,58.15,4.0,,None,Ethanol,23.8,0
EXP-161,120.8,,40.06,0.5,7.6,Pt/Al2O3,Water,37.3,0
EXP-162,173.6,5.95,58.56,1.0,,pd/c,ethanol,22.7,0
EXP-163,184.8,4.97,38.55,2.0,8.9,pd/c,Water,7.3,0
EXP-164,125.4,8.99,22.93,12.0,8.5,None,ethanol,60.3,1
EXP-165,178.9,4.16,25.59,1.0,7.2,Pt/Al2O3,,66.8,1
EXP-166,162.4,2.05,50.72,24.0,7.5,pd/c,ethanol,61.9,1
EXP-167,174.7,2.29,53.9,1.0,4.3,Ni,,46.3,0
EXP-168,206.9,7.85,36.44,2.0,7.3,Pd/C,DMSO,38.0,0
EXP-169,142.6,6.56,59.58,1.0,4.2,Pd/C,DMSO,86.3,1
EXP-170,127.4,1.91,,2.0,6.9,Pd/C,ethanol,51.9,0
EXP-171,123.3,1.76,49.01,0.5,9.0,Pt/Al2O3,ethanol,47.9,0
EXP-172,125.5,7.31,31.83,2.0,6.8,None,,2.6,0
EXP-173,147.7,1.65,40.22,2.0,6.4,pd/c,Water,34.1,0
EXP-174,160.2,8.4,50.71,4.0,5.6,Ni,,38.0,0
EXP-175,158.3,7.36,37.09,2.0,,Ni,Water,39.9,0
EXP-176,174.8,1.73,44.23,2.0,7.7,Pt/Al2O3,DMSO,58.0,0
EXP-177,150.4,1.76,65.09,12.0,5.0,Pd/C,Ethanol,53.4,0
EXP-178,193.6,9.88,41.35,0.5,,Pt/Al2O3,ethanol,60.8,1
EXP-179,142.1,4.37,62.54,24.0,6.1,None,Water,76.5,1
EXP-180,231.6,4.34,33.05,4.0,8.0,None,,81.3,1
EXP-181,168.8,8.32,57.95,12.0,7.7,pd/c,DMSO,71.8,1
EXP-182,124.3,9.53,71.62,8.0,4.3,pd/c,Water,95.6,1
EXP-183,117.9,9.87,12.93,0.5,6.3,None,,1.8,0
EXP-184,164.5,7.78,38.05,0.5,,None,ethanol,19.6,0
EXP-185,143.3,4.39,58.66,8.0,7.2,None,ethanol,0.8,0
EXP-186,171.4,1.75,46.95,24.0,7.3,Pt/Al2O3,water,64.7,1
EXP-187,164.2,7.99,55.57,2.0,5.8,None,Ethanol,89.8,1
EXP-188,147.8,6.03,40.94,12.0,6.8,Ni,water,24.3,0
EXP-189,124.6,4.82,51.3,1.0,6.4,Pd/C,DMSO,92.7,1
EXP-190,104.6,9.16,47.66,4.0,8.4,None,Water,6.0,0
EXP-191,136.6,2.0,67.52,1.0,6.7,Pd/C,DMSO,93.4,1
EXP-192,175.7,5.43,53.82,8.0,6.2,Pt/Al2O3,,35.2,0
EXP-193,156.4,,55.06,0.5,6.0,Pd/C,ethanol,10.1,0
EXP-194,112.6,5.22,43.82,24.0,,Pt/Al2O3,water,48.6,0
EXP-195,155.2,1.51,,0.5,8.0,Ni,water,25.7,0
EXP-196,161.6,2.07,43.51,4.0,6.7,Pt/Al2O3,water,28.5,0
EXP-197,123.5,2.06,55.92,0.5,7.3,Pt/Al2O3,DMSO,30.7,0
EXP-198,154.6,6.84,43.69,0.5,7.7,pd/c,ethanol,80.3,1
EXP-199,151.7,7.71,54.35,4.0,6.6,None,Water,53.9,0
EXP-200,115.7,6.25,81.13,12.0,6.1,None,,31.1,0
EXP-096,106.1,6.18,34.47,24.0,,Ni,water,0.5,0
EXP-030,141.2,4.24,57.38,2.0,8.9,None,,91.2,1
EXP-052,138.4,7.26,69.17,0.5,5.6,None,,96.9,1
EXP-095,138.2,9.46,48.39,24.0,6.5,Ni,water,96.5,1
EXP-092,179.1,6.78,57.56,1.0,8.1,Pt/Al2O3,ethanol,4.2,0
EXP-151,157.5,6.69,46.42,0.5,8.0,pd/c,Ethanol,12.0,0
EXP-009,135.9,8.8,50.37,2.0,5.7,Pt/Al2O3,,3.1,0
EXP-114,223.9,1.21,46.26,8.0,,Pt/Al2O3,DMSO,86.8,1
